Apple:0,56,53,-10,0,15,0
Apple:7,59,53,-13,-31,14,18
Apple:5,58,53,-13,80,18,67
Apple:0,60,53,-6,80,17,67
Apple:7,61,53,-14,-30,15,17
Apple:0,60,53,-10,80,17,67
Apple:7,59,53,-11,0,13,0
Apple:5,59,53,-14,-29,19,67
Apple:0,60,53,-7,80,18,67
Apple:0,59,53,-14,-29,14,17
Apple:5,61,53,-17,-30,16,17
Apple:0,59,53,-10,80,16,0
Apple:5,60,53,-18,-30,17,17
Apple:0,59,53,-10,80,17,67
Apple:5,59,53,-18,-28,17,17
Apple:0,59,53,-10,80,16,0
Apple:5,58,53,-17,-27,18,17
Apple:0,59,53,-10,80,17,67
Apple:0,58,53,-14,-28,15,17
Apple:0,57,53,-12,-25,14,17
Apple:0,56,53,-14,-27,15,17
Apple:0,56,53,-12,-26,14,14
Apple:0,54,53,-12,-25,14,16
Apple:0,56,53,-12,-24,14,0
Apple:0,54,53,-13,-25,15,16
Apple:8,54,53,-12,-24,14,14
Apple:5,57,53,-8,80,16,67
Apple:0,56,53,-7,80,17,67
Apple:8,54,53,-8,-17,11,0
Apple:0,58,53,-6,80,14,67
Apple:0,55,53,-6,0,10,0
Apple:8,53,53,-4,-17,11,0
Apple:8,52,100,-4,0,9,0
Apple:0,46,53,-8,0,13,0
Apple:8,46,28,-6,0,12,0
Apple:0,43,53,-7,0,15,0
Apple:8,47,28,-6,0,12,0
Apple:0,44,53,-7,80,16,16
Apple:8,47,28,-7,0,12,0
Apple:0,46,53,-7,0,15,16
Apple:8,51,100,-8,0,12,0
Apple:0,49,53,-7,0,15,0
Apple:5,50,53,-5,80,16,0
Apple:8,51,53,-8,-20,12,0
Apple:0,50,53,-6,0,14,0
Apple:0,51,53,-8,-20,12,0
Apple:5,51,53,-6,0,13,0
Apple:0,52,53,-9,-22,12,16
Apple:0,53,53,-12,-27,14,16
Apple:0,56,53,-14,-26,15,17
Apple:5,58,53,-9,80,15,0
Apple:0,57,53,-12,-29,14,0
Apple:0,58,53,-13,-28,15,17
Apple:0,59,53,-12,-28,13,0
Apple:5,60,53,-11,80,16,67
Apple:0,59,53,-14,-27,15,17
Apple:5,60,53,-10,80,17,67
Apple:0,59,53,-13,-28,14,0
Apple:5,60,53,-11,80,17,67
Apple:0,59,53,-16,-28,16,17
Apple:8,59,53,-16,-28,14,17
Apple:0,58,53,-11,80,16,67
Apple:5,61,53,-10,80,17,67
Apple:8,58,53,-14,-26,13,15
Apple:0,57,53,-13,-28,15,15
Apple:5,61,53,-11,80,16,67
Apple:8,57,53,-15,-28,14,17
Apple:0,57,53,-15,-28,17,17
Apple:8,59,53,-15,-26,13,0
Apple:0,59,53,-15,80,16,67
Apple:8,58,53,-16,-28,14,17
Apple:0,59,53,-15,80,17,17
Apple:8,59,53,-16,-30,14,17
Apple:8,61,53,-16,-28,13,17
Apple:0,61,53,-15,-28,17,67
Apple:0,60,53,-16,-28,14,17
Apple:8,62,53,-13,-28,15,67
Apple:5,65,100,-16,-28,15,0
Apple:8,63,53,-16,-28,15,17
Apple:0,63,53,-12,80,16,67
Apple:5,65,53,-11,80,16,67
Apple:8,63,53,-17,-30,15,16
Apple:5,65,53,-12,-30,15,0
Apple:8,63,53,-16,-30,14,17
Apple:8,63,53,-16,-27,14,16
Apple:8,63,53,-15,-27,13,15
Apple:8,61,53,-14,-27,13,15
Apple:8,61,53,-15,-27,13,15
Apple:8,60,53,-15,-27,13,16
Apple:8,59,53,-16,-27,14,14
Apple:8,57,53,-15,-29,14,17
Apple:8,56,53,-15,-27,14,15
Apple:8,55,53,-16,-27,14,15
Apple:8,55,53,-16,-28,14,15
Apple:8,56,53,-14,-29,14,17
Apple:8,61,53,-14,-29,13,16
Apple:8,63,53,-14,-29,13,16
Apple:8,66,53,-15,-29,13,16
Apple:8,67,53,-16,-30,14,16
Apple:0,66,53,-15,-30,14,16
Apple:8,65,67,-16,-30,15,17
Apple:0,65,53,-11,-30,15,0
Apple:8,65,67,-16,-30,15,17
Apple:0,65,53,-12,-30,15,0
Apple:5,66,53,-12,-30,17,0
Apple:0,65,67,-14,-30,14,0
Apple:0,65,53,-15,-30,15,17
Apple:0,64,53,-15,-28,15,17
Apple:0,64,53,-13,-28,14,0
Apple:5,64,53,-11,80,16,67
Apple:0,64,53,-13,-28,14,0
Apple:5,64,53,-11,80,16,67
Apple:0,63,53,-13,-28,14,17
Apple:0,63,53,-16,-28,15,17
Apple:0,62,53,-17,-30,16,18
Apple:0,62,53,-17,-30,16,18
Apple:5,63,53,-12,80,17,67
Apple:0,61,53,-17,-30,16,18
Apple:0,61,53,-18,-31,16,18
Apple:0,61,53,-18,-32,17,20
Apple:7,61,53,-15,-31,14,20
Apple:7,61,53,-15,-30,15,20
Apple:0,61,53,-18,-31,16,18
Apple:5,62,53,-13,-31,16,67
Apple:0,61,53,-16,-30,15,18
Apple:7,61,53,-15,-29,14,17
Apple:0,61,53,-12,80,17,67
Apple:0,61,53,-15,-30,14,17
Apple:0,60,53,-14,-28,14,17
Apple:5,60,53,-11,80,16,67
Apple:5,60,53,-17,-28,15,17
Apple:0,60,53,-10,80,15,0
Apple:5,59,53,-16,-28,16,17
Apple:0,60,53,-8,80,16,67
Apple:5,60,53,-14,-28,15,17
Apple:0,60,53,-8,80,15,0
Apple:5,58,53,-16,-28,16,17
Apple:0,59,53,-8,80,15,0
Apple:5,58,53,-17,-28,16,17
Apple:0,58,53,-8,0,15,0
Apple:5,58,53,-17,-28,16,17
Apple:0,57,53,-8,80,15,0
Apple:5,57,53,-17,-26,16,15
Apple:0,56,53,-9,80,15,67
Apple:5,56,53,-15,-26,16,17
Apple:0,55,53,-8,0,16,67
Apple:5,51,53,-13,-24,15,16
Apple:0,50,53,-7,80,15,67
Apple:5,52,53,-14,-26,15,17
Apple:0,50,53,-8,80,16,67
Apple:5,58,53,-16,-28,16,17
Apple:0,56,53,-9,80,16,67
Apple:5,60,53,-16,-29,15,17
Apple:8,57,53,-9,80,15,67
Apple:0,60,53,-7,80,19,67
Apple:5,59,53,-16,-28,15,14
Apple:8,57,53,-9,80,15,67
Apple:0,60,53,-8,80,18,67
Apple:5,60,53,-16,-28,14,0
Apple:0,56,53,-14,-28,14,0
Apple:8,55,53,-13,-28,15,67
Apple:8,50,53,-7,-25,12,0
Apple:5,52,53,-6,-25,15,67
Apple:5,53,53,-11,-25,13,14
Apple:5,51,53,-10,-23,14,14
Apple:0,51,53,-3,80,14,67
Apple:6,49,53,-5,0,9,0
Apple:0,48,53,-3,80,13,67
Apple:5,49,53,-10,-22,13,15
Apple:0,51,53,-4,80,13,67
Apple:5,49,53,-6,-22,10,0
Apple:0,49,53,-10,-22,14,67
Apple:5,50,53,-13,-24,15,15
Apple:5,55,53,-13,-22,14,10
Apple:5,60,53,-14,-23,14,10
Apple:5,56,53,-11,-23,14,0
Apple:5,57,53,-14,-23,16,14
Apple:5,56,53,-14,-23,16,16
Apple:5,56,53,-14,-23,15,14
Apple:5,58,53,-14,-25,17,19
Apple:5,57,53,-13,-23,15,14
Apple:5,57,53,-12,-23,14,14
Apple:5,56,53,-13,-23,15,14
Apple:5,56,53,-12,-23,15,16
Apple:5,55,53,-12,-23,15,16
Apple:5,56,53,-12,-23,16,18
Apple:5,56,53,-12,-21,15,16
Apple:5,54,53,-8,-20,12,15
Apple:5,54,53,-9,-22,13,15
Apple:5,54,53,-9,-22,12,15
Apple:5,53,53,-10,-20,14,15
Apple:5,53,53,-9,-20,13,14
Apple:5,54,53,-9,-22,12,15
Apple:5,52,53,-8,-20,12,13
Apple:5,50,53,-10,-20,13,13
Apple:5,49,53,-9,-20,12,11
Apple:5,50,53,-8,-20,10,13
Apple:5,51,53,-7,-20,11,13
Apple:5,50,53,-9,-20,12,13
Apple:5,51,53,-9,-20,12,13
Apple:5,52,53,-8,-22,12,0
Apple:5,50,53,-12,-22,15,17
Apple:5,56,53,-13,-21,15,10
Apple:5,61,53,-13,-23,15,14
Apple:0,60,53,-5,80,14,67
Apple:5,62,53,-11,-23,13,10
Apple:5,62,53,-14,-23,14,10
Apple:5,63,53,-13,-23,13,10
Apple:5,63,53,-12,-23,13,10
Apple:5,63,53,-11,-23,12,10
Apple:5,59,53,-10,-23,10,0
Apple:5,55,53,-9,-23,10,0
Apple:5,62,53,-14,-23,15,14
Apple:0,48,53,-1,0,9,0
Apple:5,54,53,-7,-20,15,67
Apple:0,54,53,0,80,13,0
Apple:5,60,53,-10,-18,17,14
Apple:0,55,53,-3,80,16,67
Apple:5,63,53,-10,-18,15,15
Apple:8,61,53,-6,80,17,67
Apple:0,59,53,-1,80,18,67
Apple:5,66,53,-9,-18,15,15
Apple:0,64,53,-4,80,16,67
Apple:5,65,53,-10,-18,16,17
Apple:0,64,53,-3,80,15,67
Apple:5,60,53,-10,-19,17,17
Apple:0,60,53,-3,80,16,67
Apple:5,58,53,-10,-20,16,17
Apple:0,60,53,-3,80,16,67
Apple:5,58,53,-10,-19,16,20
Apple:0,59,53,-3,80,17,67
Apple:5,58,53,-9,-18,16,20
Apple:0,58,53,-4,80,17,67
Apple:5,57,53,-9,-19,17,19
Apple:0,58,53,-3,80,17,0
Apple:5,57,53,-9,-17,16,19
Apple:0,58,53,-1,80,16,0
Apple:0,56,53,-9,80,18,19
Apple:0,56,53,-5,0,14,0
Apple:8,52,53,-8,-19,16,19
Apple:0,56,53,-3,80,18,67
Apple:8,51,53,-7,-18,13,0
Apple:0,52,53,-2,80,15,67
Apple:8,51,53,-7,-18,14,15
Apple:0,52,53,-3,80,15,67
Apple:8,47,53,-8,-21,16,16
Apple:0,51,53,-3,80,18,67
Apple:8,48,53,-7,-16,15,19
Apple:0,50,53,-4,80,18,67
Apple:8,47,53,-8,-15,16,19
Apple:0,49,53,-3,0,16,0
Apple:8,47,53,-6,-16,15,19
Apple:0,50,53,-3,80,18,67
Apple:8,46,53,-7,-19,15,16
Apple:0,51,53,-2,80,17,67
Apple:0,50,53,-5,-14,13,14
Apple:0,48,53,-4,0,12,0
Apple:0,48,53,-3,-17,12,0
Apple:5,47,25,-7,-17,17,17
Apple:0,51,53,0,80,16,0
Apple:5,47,53,-6,-14,14,0
Apple:0,51,53,0,80,13,0
Apple:5,45,53,-7,-14,17,17
Apple:0,49,53,0,80,15,0
Apple:5,44,53,-7,-14,17,17
Apple:0,49,53,0,80,15,0
Apple:5,44,53,-7,-14,15,13
Apple:0,49,53,0,80,14,0
Apple:5,44,53,-7,-12,15,13
Apple:0,48,53,0,80,14,0
Apple:5,43,53,-7,-14,16,13
Apple:0,48,53,0,80,14,0
Apple:5,46,53,-5,0,14,0
Apple:0,49,53,0,0,15,0
Apple:5,44,53,-7,-12,16,13
Apple:0,49,53,0,80,14,0
Apple:5,44,53,-8,-17,18,17
Apple:0,50,53,0,0,15,0
Apple:5,44,53,-7,-14,16,13
Apple:0,50,53,0,80,14,0
Apple:5,44,53,-7,-14,17,13
Apple:0,50,53,0,80,14,0
Apple:5,44,53,-7,-14,16,0
Apple:0,49,53,0,0,15,0
Apple:5,43,53,-6,-12,14,13
Apple:0,49,53,0,80,13,0
Apple:5,44,53,-5,-12,14,13
Apple:0,48,53,0,80,14,0
Apple:0,47,53,-3,-14,12,0
Apple:0,47,53,-4,-14,13,0
Apple:0,46,53,-4,-14,12,0
Apple:0,46,53,-6,-14,15,17
Apple:0,48,53,-4,-15,11,0
Apple:0,49,53,-5,-14,13,14
Apple:5,48,53,-8,-14,15,14
Apple:0,51,53,-3,80,16,0
Apple:5,50,53,-10,-21,17,16
Apple:0,52,53,-3,80,16,67
Apple:0,51,53,-7,-19,14,0
Apple:0,51,53,-7,-16,14,16
Apple:8,50,53,-10,-19,17,16
Apple:0,52,53,-5,80,18,67
Apple:8,52,53,-10,-21,16,16
Apple:0,54,53,-5,80,17,67
Apple:8,53,53,-10,-23,16,16
Apple:0,54,53,-6,80,18,67
Apple:8,57,53,-11,-23,18,20
Apple:0,57,53,-7,80,18,67
Apple:8,58,53,-12,-25,17,20
Apple:0,57,53,-6,80,17,67
Apple:8,60,53,-13,-22,19,20
Apple:0,57,53,-6,80,17,67
Apple:8,56,53,-12,-23,18,18
Apple:0,56,53,-6,0,16,0
Apple:8,58,53,-10,-22,15,0
Apple:0,58,53,-6,80,17,67
Apple:5,59,53,-4,0,16,0
Apple:5,64,53,-10,-20,16,20
Apple:8,65,53,-5,80,18,67
Apple:0,64,53,-1,80,18,67
Apple:5,65,53,-11,-18,18,20
Apple:8,65,53,-5,80,18,67
Apple:0,65,53,-1,80,19,67
Apple:5,64,53,-9,-20,16,0
Apple:8,60,53,-3,80,16,67
Apple:0,60,53,0,80,18,67
Apple:8,57,53,-7,80,17,67
Apple:0,58,53,-1,80,17,67
Apple:5,63,53,-11,-24,17,0
Apple:8,60,53,-5,80,17,0
Apple:0,59,53,-2,80,18,67
Apple:8,62,53,-12,-22,18,67
Apple:0,60,53,-4,80,17,67
Apple:8,59,53,-11,-24,16,20
Apple:0,56,53,-6,80,18,67
Apple:6,50,53,-8,-25,15,20
Apple:0,53,53,-4,80,17,67
Apple:3,52,53,-11,-25,18,20
Apple:8,50,53,-8,80,20,67
Apple:0,50,53,-1,80,20,67
Apple:3,50,53,-10,-22,17,17
Apple:0,47,53,-3,80,16,67
Apple:3,50,53,-11,-25,19,20
Apple:0,47,53,-4,80,17,67
Apple:3,50,53,-11,-24,19,20
Apple:0,47,53,-3,80,17,67
Apple:3,51,53,-11,-25,18,20
Apple:0,48,53,-3,80,16,67
Apple:3,48,53,-8,0,15,0
Apple:3,50,53,-11,-27,19,23
Apple:6,50,53,-8,0,17,0
Apple:3,53,53,-7,80,22,67
Apple:0,54,53,-3,80,22,67
Apple:0,53,53,-9,0,17,0
Apple:6,51,53,-7,0,14,0
Apple:0,52,53,-3,80,16,67
Apple:0,54,53,-9,0,16,0
Apple:0,55,53,-9,-21,17,67
Apple:5,54,53,-12,-23,19,20
Apple:0,54,53,-4,80,17,67
Apple:0,53,53,-8,-21,15,0
Apple:0,54,53,-9,-21,15,67
Apple:0,51,53,-7,0,15,0
Apple:0,50,53,-7,-21,14,0
Apple:0,51,53,-7,0,15,0
Apple:0,51,53,-8,0,15,0
Apple:0,53,53,-9,0,15,0
Apple:0,55,53,-9,0,15,0
Apple:0,57,53,-9,0,16,0
Apple:0,57,53,-9,-24,15,0
Apple:0,58,53,-10,0,16,0
Apple:0,58,53,-10,-24,16,0
Apple:0,59,53,-9,0,15,0
Apple:0,58,53,-9,0,15,0
Apple:0,59,53,-9,0,15,0
Apple:0,62,53,-9,0,16,0
Apple:0,63,53,-8,0,16,0
Apple:0,61,53,-7,0,13,0
Apple:0,59,53,-8,0,15,0
Apple:0,54,53,-7,-21,14,0
Apple:0,44,53,-4,0,12,0
Apple:0,47,53,0,80,23,67
Apple:0,48,53,0,80,19,67
Apple:0,44,53,20,80,17,67
Apple:0,48,53,18,80,17,67
Apple:5,50,53,13,80,17,67
Apple:5,50,53,8,80,19,67
Apple:0,48,53,11,80,21,67
Apple:5,52,53,18,80,25,67
Apple:0,50,53,8,80,23,67
Apple:0,54,53,3,80,23,67
Apple:5,59,53,0,80,22,67
Apple:0,53,53,3,80,22,67
Apple:8,57,53,-2,80,23,67
Apple:8,61,53,-3,80,22,67
Apple:8,55,53,1,80,18,67
Apple:3,56,53,0,80,18,67
Apple:8,57,53,2,80,21,67
Apple:5,63,53,-5,80,20,67
Apple:0,62,53,-2,80,22,67
Apple:5,61,53,-7,-25,19,67
Apple:0,58,53,1,80,18,67
Apple:8,65,53,-9,-23,19,67
Apple:0,59,53,0,80,17,67
Apple:8,60,53,-6,-19,16,21
Apple:0,62,53,-1,80,17,67
Apple:5,65,53,-9,-19,17,18
Apple:0,62,53,-2,80,16,67
Apple:0,60,53,-5,-19,14,67
Apple:0,57,53,-2,-17,12,0
Apple:5,64,53,-8,-19,16,67
Apple:0,58,53,0,80,14,67
Apple:5,63,53,-9,-19,18,67
Apple:0,59,53,-1,80,17,67
Apple:0,58,53,-3,80,14,67
Apple:8,63,53,-4,80,17,67
Apple:0,58,53,3,80,15,67
Apple:5,62,53,-4,80,15,67
Apple:0,56,53,4,80,14,67
Apple:5,62,53,-6,80,18,67
Apple:0,55,53,2,80,16,67
Apple:5,61,53,-5,80,17,67
Apple:0,58,53,2,80,16,67
Apple:5,62,53,-5,80,16,67
Apple:0,57,53,2,80,16,67
Apple:5,62,53,-4,80,17,67
Apple:0,57,53,2,80,17,67
Apple:5,61,53,-6,80,19,67
Apple:0,55,53,3,80,16,67
Apple:5,64,53,-9,80,20,67
Apple:0,56,53,1,80,19,67
Apple:5,65,53,-7,80,19,0
Apple:0,55,53,1,80,18,67
Apple:8,63,53,-7,80,21,67
Apple:0,54,53,4,80,17,67
Apple:5,65,53,-7,-23,18,0
Apple:8,64,53,-4,80,21,67
Apple:0,58,53,4,80,19,67
Apple:8,60,53,-6,80,18,67
Apple:4,54,53,4,80,15,67
Apple:0,54,53,6,80,18,67
Apple:8,63,53,-6,80,17,67
Apple:0,57,53,2,80,15,67
Apple:8,62,53,-6,80,19,67
Apple:0,54,53,4,80,15,67
Apple:5,63,53,-10,80,21,67
Apple:0,53,53,1,80,16,67
Apple:5,62,53,-11,80,20,67
Apple:0,59,53,-2,80,19,67
Apple:8,61,53,-9,80,19,67
Apple:0,57,53,-1,80,17,67
Apple:8,57,53,-3,80,13,0
Apple:8,50,53,0,-19,11,0
Apple:8,56,53,0,80,13,67
Apple:8,52,53,0,80,13,67
Apple:8,47,53,3,80,8,0
Apple:8,54,53,-1,80,12,0
Apple:8,54,53,-4,80,17,67
Apple:8,55,53,-8,80,18,67
Apple:8,54,53,-6,80,17,67
Apple:0,50,53,2,80,14,67
Apple:8,57,53,-6,80,17,67
Apple:8,56,53,-5,80,15,67
Apple:0,55,53,2,80,15,67
Apple:8,58,53,-5,80,18,67
Apple:8,60,53,-5,-21,17,67
Apple:8,59,53,-5,-19,17,67
Apple:8,56,53,-6,80,19,67
Apple:8,56,53,-6,-21,17,67
Apple:8,58,53,-8,80,19,67
Apple:8,60,53,-13,-25,24,26
Apple:0,58,53,-4,80,22,67
Apple:8,59,53,-14,-29,23,29
Apple:0,53,53,-4,80,20,67
Apple:8,62,53,-10,80,19,67
Apple:0,61,53,-5,80,20,67
Apple:8,62,53,-10,-23,19,22
Apple:0,60,53,-3,80,19,67
Apple:5,63,53,-12,-25,21,67
Apple:8,60,53,-6,80,22,67
Apple:0,59,53,-1,80,21,67
Apple:8,56,53,-5,-23,16,67
Apple:5,61,53,0,80,12,67
Apple:8,68,53,-3,80,15,67
Apple:8,59,53,-3,80,16,67
Apple:5,61,53,0,80,18,67
Apple:8,57,53,-4,80,16,67
Apple:8,59,53,-5,80,16,67
Apple:8,60,53,-7,80,18,67
Apple:8,61,53,-5,80,17,67
Apple:8,60,53,-5,80,17,67
Apple:8,59,53,-5,80,17,67
Apple:8,59,53,-4,80,17,67
Apple:8,59,53,-4,80,17,67
Apple:8,59,53,-4,80,17,67
Apple:8,59,53,-4,80,16,67
Apple:8,60,53,-4,80,17,67
Apple:0,57,53,2,80,17,67
Apple:8,59,53,-4,80,16,67
Apple:0,55,53,4,80,14,67
Apple:8,60,53,-4,80,17,67
Apple:0,54,53,4,80,15,67
Apple:8,62,53,-6,80,18,67
Apple:8,60,53,-4,80,17,67
Apple:5,54,53,5,80,15,67
Apple:8,62,53,-5,80,18,67
Apple:8,62,53,-4,80,17,67
Apple:8,62,53,-4,80,16,67
Apple:8,58,53,-3,80,17,67
Apple:8,59,53,-4,80,17,67
Apple:0,56,53,6,80,13,67
Apple:1,40,33,19,22,0,-1
Apple:8,69,53,-6,80,15,67
Apple:8,61,53,-4,80,15,67
Apple:0,60,53,3,80,15,67
Apple:8,61,53,-6,80,15,67
Apple:8,55,53,0,80,11,67
Apple:0,57,53,-2,80,13,67
Apple:8,57,53,2,80,15,67
Apple:4,59,53,-3,80,14,67
Apple:8,57,53,2,80,15,67
Apple:8,58,53,-2,80,13,67
Apple:8,57,53,-2,80,14,67
Apple:5,58,53,-3,80,13,67
Apple:8,57,53,0,80,16,67
Apple:5,58,53,-2,80,13,67
Apple:8,58,53,0,80,16,67
Apple:5,59,53,-2,80,13,67
Apple:8,58,53,0,80,16,67
Apple:5,59,53,-3,-27,13,67
Apple:8,62,53,0,80,17,67
Apple:5,61,53,-4,-29,15,67
Apple:8,60,53,-1,80,18,67
Apple:8,60,53,-4,80,15,67
Apple:8,62,53,-5,80,15,67
Apple:8,63,53,-6,80,16,67
Apple:4,65,53,-7,80,16,67
Apple:8,59,53,0,80,16,67
Apple:8,61,53,-6,-27,14,15
Apple:8,63,53,-8,-27,14,15
Apple:8,61,53,-7,-27,14,15
Apple:8,62,53,-10,-27,15,15
Apple:5,61,53,-12,-29,15,16
Apple:8,52,53,0,80,12,67
Apple:0,55,53,2,80,16,67
Apple:5,62,53,-12,-25,14,15
Apple:8,58,53,-2,80,14,67
Apple:0,59,53,0,80,16,67
Apple:8,56,53,-2,80,9,0
Apple:8,51,53,0,80,6,0
Apple:8,55,53,-8,80,15,67
Apple:8,58,53,-7,80,14,67
Apple:8,56,53,-6,80,14,67
Apple:8,57,53,-7,80,14,16
Apple:8,61,53,-8,-24,15,15
Apple:5,59,53,-4,80,16,67
Apple:8,62,53,-4,-22,12,67
Apple:5,63,53,-1,80,15,67
Apple:5,63,53,-4,80,11,0
Apple:5,59,53,-5,80,12,0
Apple:0,51,53,2,80,7,-3
Apple:5,61,53,-5,-20,12,67
Apple:5,60,53,-9,-20,14,67
Apple:5,61,53,-9,-20,14,14
Apple:5,55,53,-1,80,10,67
Apple:5,54,53,-1,80,9,67
Apple:5,55,53,-1,-20,9,67
Apple:5,62,53,-8,-20,13,14
Apple:5,61,53,-9,-20,14,15
Apple:5,61,53,-8,-20,14,67
Apple:5,58,53,-4,-16,10,11
Apple:4,56,53,1,80,12,67
Apple:5,64,53,-5,-18,12,11
Apple:5,66,53,-6,-18,13,67
Apple:5,66,53,-6,-20,13,11
Apple:5,67,53,-7,-18,13,67
Apple:5,66,53,-6,-18,12,11
Apple:5,66,53,-5,-18,12,10
Apple:5,66,53,-5,-16,12,11
Apple:5,62,53,-4,-20,12,15
Apple:4,59,53,5,80,11,67
Apple:5,68,53,-8,80,15,67
Apple:5,68,53,-9,80,14,67
Apple:5,68,53,-9,80,16,67
Apple:5,68,53,-7,-18,13,8
Apple:5,68,53,-6,-18,13,67
Apple:4,60,53,3,80,12,67
Apple:5,64,53,-6,80,13,67
Apple:5,65,53,-5,-18,13,67
Apple:5,66,53,-6,-20,14,67
Apple:5,69,53,-7,-18,14,67
Apple:5,66,53,-8,-20,15,67
Apple:5,65,53,-6,-20,14,67
