Lemon:3,51,53,5,0,10,16
Lemon:5,49,53,7,0,14,16
Lemon:3,51,53,9,0,13,67
Lemon:5,49,53,6,0,16,16
Lemon:3,51,53,8,0,15,67
Lemon:5,50,53,5,0,16,19
Lemon:3,51,53,7,0,15,67
Lemon:3,50,53,4,0,13,19
Lemon:5,51,53,7,0,12,67
Lemon:3,50,53,4,0,13,19
Lemon:5,52,53,7,0,12,67
Lemon:3,51,53,4,0,12,19
Lemon:5,52,53,6,0,12,67
Lemon:3,50,53,5,0,11,16
Lemon:5,52,53,7,0,11,67
Lemon:3,51,53,3,0,12,19
Lemon:3,51,53,3,0,13,19
Lemon:3,53,53,3,0,11,19
Lemon:3,53,53,4,0,15,19
Lemon:3,53,53,4,0,10,19
Lemon:3,54,53,4,0,10,19
Lemon:3,55,53,4,0,15,19
Lemon:3,56,53,4,0,15,22
Lemon:3,56,53,5,0,17,22
Lemon:3,56,53,4,0,16,19
Lemon:3,58,53,4,0,15,19
Lemon:3,57,53,4,0,15,19
Lemon:3,58,53,4,0,15,22
Lemon:3,59,53,4,0,13,19
Lemon:3,58,58,4,0,10,-6
Lemon:3,51,53,5,0,12,16
Lemon:3,57,53,5,0,17,19
Lemon:3,59,53,5,0,14,16
Lemon:3,59,53,5,0,15,67
Lemon:3,60,53,5,0,14,67
Lemon:3,60,53,5,0,16,67
Lemon:3,60,53,6,0,16,67
Lemon:3,60,53,7,0,14,0
Lemon:5,49,53,5,0,6,-4
Lemon:3,52,53,3,-7,16,20
Lemon:5,58,53,0,-8,16,20
Lemon:3,56,53,3,-8,19,67
Lemon:3,66,53,-1,-9,17,67
Lemon:3,68,53,-1,-9,20,24
Lemon:3,62,53,0,-8,19,23
Lemon:3,61,53,0,-8,16,19
Lemon:3,62,53,0,-8,16,19
Lemon:3,60,53,1,-8,14,19
Lemon:3,60,53,2,-8,18,67
Lemon:3,60,53,2,-8,15,67
Lemon:3,61,53,1,-8,17,23
Lemon:3,62,53,1,-8,16,23
Lemon:3,62,53,1,-7,17,67
Lemon:3,62,53,1,-8,16,21
Lemon:3,61,53,1,-6,17,19
Lemon:3,60,53,0,-8,15,19
Lemon:3,60,53,0,-8,17,23
Lemon:3,63,53,0,-8,14,23
Lemon:3,65,53,0,-9,15,67
Lemon:3,66,53,0,-9,16,24
Lemon:3,67,53,0,-9,12,24
Lemon:3,69,53,-1,-8,15,18
Lemon:3,67,53,0,-8,13,20
Lemon:3,67,53,0,-8,11,18
Lemon:3,65,53,0,-8,12,18
Lemon:8,66,53,0,-8,17,19
Lemon:3,63,53,3,0,12,67
Lemon:3,64,53,0,-8,15,16
Lemon:3,61,53,1,-6,15,17
Lemon:3,63,53,2,-6,17,67
Lemon:3,64,53,2,-7,15,0
Lemon:3,66,53,1,-7,15,0
Lemon:3,65,53,1,-7,17,0
Lemon:3,65,53,0,-8,17,0
Lemon:3,64,53,1,-8,16,23
Lemon:3,64,53,0,-8,16,23
Lemon:3,64,53,0,-8,20,24
Lemon:3,64,53,0,-8,15,23
Lemon:3,63,53,0,-8,16,23
Lemon:3,63,53,0,-9,15,23
Lemon:3,62,53,0,-8,18,23
Lemon:3,62,53,1,-8,18,23
Lemon:3,60,53,2,-8,15,67
Lemon:3,61,53,2,0,15,67
Lemon:3,60,53,3,-6,16,67
Lemon:3,58,53,3,0,14,67
Lemon:3,60,53,4,0,13,67
Lemon:3,57,53,5,0,16,19
Lemon:3,58,53,4,-5,16,19
Lemon:3,58,53,4,-6,18,67
Lemon:3,59,53,4,-5,16,67
Lemon:0,55,53,11,80,25,67
Lemon:3,61,53,3,-6,17,67
Lemon:3,61,53,3,-6,19,67
Lemon:0,60,53,11,80,27,67
Lemon:3,61,53,2,-7,17,67
Lemon:0,63,53,10,80,27,67
Lemon:3,63,53,2,-7,16,23
Lemon:3,64,53,2,-7,16,0
Lemon:8,66,53,8,80,25,67
Lemon:3,65,53,2,-7,16,0
Lemon:5,65,53,5,80,19,67
Lemon:3,66,53,2,-8,16,67
Lemon:3,67,53,1,-7,15,0
Lemon:3,68,53,1,-7,15,67
Lemon:3,69,53,0,-7,14,18
Lemon:8,71,53,0,-7,16,14
Lemon:3,72,53,3,-7,17,67
Lemon:3,69,53,0,-7,11,20
Lemon:8,64,53,0,-10,17,24
Lemon:3,59,53,5,0,11,67
Lemon:5,37,53,10,80,12,67
Lemon:0,56,53,23,80,23,67
Lemon:5,49,53,13,80,9,67
Lemon:0,57,53,22,80,24,67
Lemon:5,58,53,15,80,14,67
Lemon:0,57,53,23,80,22,67
Lemon:5,55,53,19,80,25,67
Lemon:0,58,53,21,80,27,67
Lemon:5,55,53,19,80,22,67
Lemon:1,42,31,17,23,0,-1
Lemon:8,55,53,18,0,18,67
Lemon:1,40,31,19,20,0,-1
Lemon:8,62,53,17,0,23,67
Lemon:1,38,31,20,21,0,-1
Lemon:8,62,53,16,0,21,67
Lemon:8,67,53,16,80,21,67
Lemon:8,71,53,14,0,22,67
Lemon:8,56,53,16,0,13,67
Lemon:8,60,53,14,0,15,67
Lemon:3,64,53,12,0,17,67
Lemon:3,62,53,11,0,15,67
Lemon:3,66,53,9,0,17,67
Lemon:8,66,53,13,0,20,67
Lemon:8,66,53,9,0,15,18
Lemon:8,66,53,9,0,15,16
Lemon:8,56,53,11,0,9,67
Lemon:8,66,53,10,0,17,67
Lemon:3,61,53,14,0,15,67
Lemon:3,60,53,10,0,14,67
Lemon:3,67,53,8,0,16,0
Lemon:3,70,53,6,-3,18,67
Lemon:8,65,53,10,0,15,67
Lemon:8,60,53,13,0,14,67
Lemon:8,68,53,14,0,23,67
Lemon:8,65,53,16,0,23,67
Lemon:5,52,53,11,80,12,67
Lemon:0,54,53,22,80,22,67
Lemon:0,54,53,24,80,19,67
Lemon:8,55,53,21,80,15,67
Lemon:5,58,53,21,80,20,67
Lemon:5,60,53,21,80,22,67
Lemon:5,60,53,21,80,18,67
Lemon:0,55,53,23,80,19,67
Lemon:0,54,53,23,80,19,67
Lemon:8,54,53,20,80,18,67
Lemon:8,55,53,19,80,18,67
Lemon:8,55,53,18,80,19,67
Lemon:8,57,53,18,0,20,67
Lemon:8,56,53,18,0,19,67
Lemon:8,59,53,18,0,19,67
Lemon:0,57,53,26,80,26,67
Lemon:5,52,53,12,80,13,67
Lemon:0,55,53,21,80,21,67
Lemon:5,53,53,13,80,13,67
Lemon:8,58,53,18,80,20,67
Lemon:8,56,53,17,80,22,67
Lemon:8,60,53,17,80,22,67
Lemon:8,59,53,14,80,26,67
Lemon:8,64,53,15,0,26,67
Lemon:8,63,53,13,0,26,67
Lemon:8,56,53,14,0,18,67
Lemon:8,57,53,14,0,17,67
Lemon:8,57,53,14,0,17,67
Lemon:8,58,53,13,0,20,67
Lemon:8,61,53,12,0,22,67
Lemon:3,59,53,10,0,18,67
Lemon:8,63,53,12,80,27,67
Lemon:8,59,53,10,0,16,67
Lemon:8,69,53,7,0,18,67
Lemon:8,71,53,7,0,19,19
Lemon:8,63,53,7,0,14,19
Lemon:8,64,53,6,-1,15,67
Lemon:8,63,53,5,-3,13,67
Lemon:3,61,53,7,0,16,67
Lemon:8,71,53,5,-1,17,19
Lemon:3,60,53,10,0,13,67
Lemon:8,71,53,5,-3,18,67
Lemon:3,62,53,10,0,15,67
Lemon:8,70,53,6,0,17,19
Lemon:3,61,53,11,0,15,67
Lemon:8,71,53,4,-3,21,67
Lemon:3,60,53,11,80,15,67
Lemon:8,73,53,5,-3,20,67
Lemon:3,63,53,11,-3,16,67
Lemon:8,72,53,6,-1,14,67
Lemon:3,61,53,12,0,12,67
Lemon:8,55,53,10,0,6,67
Lemon:8,65,53,0,0,12,67
Lemon:8,62,53,2,-11,11,0
Lemon:8,69,99,2,-11,12,15
Lemon:8,77,99,2,-9,14,16
Lemon:8,75,99,2,-8,15,16
Lemon:3,61,53,9,80,11,67
Lemon:8,72,99,3,-8,13,16
Lemon:8,72,99,3,-9,15,15
Lemon:3,63,53,9,80,12,67
Lemon:8,73,100,4,80,14,67
Lemon:8,74,100,5,0,11,0
Lemon:8,75,100,3,0,16,0
Lemon:8,75,100,3,80,18,67
Lemon:8,78,100,2,-9,17,19
Lemon:8,77,100,3,-7,14,16
Lemon:8,77,100,3,0,14,16
Lemon:8,76,100,2,-5,16,67
Lemon:8,71,53,4,0,14,67
Lemon:3,64,53,9,0,11,67
Lemon:3,67,53,4,-6,15,16
Lemon:3,69,53,3,-7,18,67
Lemon:8,75,100,3,-7,18,67
Lemon:8,77,100,4,0,17,0
Lemon:8,77,99,4,-7,17,16
Lemon:8,77,100,3,-8,16,16
Lemon:8,77,100,4,0,13,0
Lemon:8,76,100,4,0,14,0
Lemon:8,75,100,5,0,14,0
Lemon:8,78,100,4,0,14,0
Lemon:8,77,100,6,0,14,0
Lemon:8,81,100,4,0,16,0
Lemon:8,79,100,4,-7,16,0
Lemon:8,75,100,6,-7,14,0
Lemon:8,75,100,5,0,15,0
Lemon:8,78,100,4,-7,17,0
Lemon:8,79,100,4,-7,15,0
Lemon:8,71,100,6,0,12,0
Lemon:8,73,100,6,-7,14,0
Lemon:8,78,100,4,0,17,0
Lemon:8,76,100,5,0,14,0
Lemon:8,75,100,6,0,13,0
Lemon:8,80,100,4,0,15,0
Lemon:8,79,100,3,0,17,0
Lemon:8,78,100,4,0,14,0
Lemon:8,78,100,5,0,13,0
Lemon:8,76,100,6,0,14,0
Lemon:8,79,100,5,-7,16,0
Lemon:8,74,99,5,-7,18,67
Lemon:8,72,99,6,-7,16,20
Lemon:8,73,99,6,-7,17,20
Lemon:8,77,99,4,-7,18,20
Lemon:8,74,99,5,-7,18,67
Lemon:8,75,99,5,-7,17,0
Lemon:8,75,99,5,-7,17,0
Lemon:8,75,100,5,-7,16,0
Lemon:8,75,99,6,-7,16,67
